time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
0.0330908203,0,0.000687203137,7.63559E-5,-0.00137440627,-0.00688987039,0.00861541834
0.0428793945,-0.00472135842,7.63559E-5,0.0012980504,0.000458135444,-0.00661335699,0.00765062124
0.0722451172,0.0138684735,0.000687203137,7.63559E-5,0.000458135444,-0.00644779857,0.00817089435
0.0820339355,0.0214962773,7.63559E-5,-0.000534491381,0.000458135444,-0.00638794433,0.00832087826
0.0918222656,0.0409607477,7.63559E-5,0.000687203137,-0.000152711815,-0.00654592877,0.00855153985
0.111399658,-0.0402974784,7.63559E-5,0.000687203137,-0.000763559074,-0.00651595555,0.00842855126
0.121187988,-0.0125009939,7.63559E-5,7.63559E-5,-0.000152711815,-0.00630465383,0.00839915499
0.130976807,-0.0222338215,-0.000534491381,0.00190889766,0.000458135444,-0.00638103904,0.0081289513
0.140765381,0.0124973357,-0.000534491381,0.0012980504,0.000458135444,-0.00630459888,0.00802568253
0.150553955,0.00265545398,0.000687203137,7.63559E-5,0.000458135444,-0.00630432274,0.00785831548
0.160342529,0.0335486978,0.000687203137,0.0012980504,0.000458135444,-0.00613533333,0.00783164706
0.170131104,0.0133956,7.63559E-5,0.000687203137,0.000458135444,-0.00624628551,0.0078888163
0.179919922,0.0237396136,7.63559E-5,7.63559E-5,-0.000152711815,-0.00615594024,0.00797336455
0.189708252,0.00433045626,0.000687203137,0.0012980504,-0.000152711815,-0.00612377143,0.00797771569
0.199496826,-0.00946284831,0.000687203137,-0.000534491381,-0.000763559074,-0.00612452161,0.00801541936
0.209285645,-0.0134320036,0.000687203137,-0.0017561859,0.000458135444,-0.00606824644,0.00799255166
0.219074219,-0.00142975897,-0.000534491381,7.63559E-5,0.000458135444,-0.00607017986,0.00810118392
0.228862549,-0.00824405253,-0.000534491381,0.0012980504,0.000458135444,-0.00613455521,0.00804784149
0.238651367,0.00351486355,7.63559E-5,0.0012980504,-0.000763559074,-0.00605413551,0.00797747541
0.248439941,-0.0217587352,0.000687203137,7.63559E-5,-0.000763559074,-0.00599491689,0.00796952657
0.258228516,0.0136328191,7.63559E-5,0.0012980504,0.000458135444,-0.00601675641,0.00800899137
0.26801709,0.0153437443,7.63559E-5,0.000687203137,0.000458135444,-0.00597994449,0.00796162803
0.277805664,0.000899322331,0.000687203137,-0.0017561859,-0.000763559074,-0.00585233048,0.00798582099
0.287594482,-0.00828560442,7.63559E-5,0.000687203137,-0.000152711815,-0.00578800356,0.00802160054
0.297382812,0.0128014535,7.63559E-5,0.000687203137,-0.000152711815,-0.00584854931,0.00805981364
0.307171631,-0.00611851364,0.000687203137,7.63559E-5,0.00106898276,-0.00578972604,0.00807812344
0.316960205,-0.0129557326,0.000687203137,0.000687203137,0.000458135444,-0.00573618058,0.0080958223
0.326748535,-0.0125799254,7.63559E-5,0.000687203137,-0.000152711815,-0.00566517189,0.00803439412
0.336537354,-0.00521510839,0.000687203137,0.0012980504,-0.000152711815,-0.00568555295,0.00799883157
0.346325928,-0.00504288822,0.000687203137,0.00190889766,0.000458135444,-0.00566250319,0.00795676745
0.356114502,0.0183000155,0.000687203137,7.63559E-5,0.00106898276,-0.00562808849,0.00794868823
0.365903076,0.00837557763,0.000687203137,-0.000534491381,0.000458135444,-0.00565353408,0.00797997601
0.37569165,0.0127557889,-0.000534491381,7.63559E-5,-0.000152711815,-0.00565946708,0.00805465877
0.385480469,0.00310705602,7.63559E-5,-0.000534491381,-0.000763559074,-0.00566532975,0.00802204199
0.395268799,-0.00855962932,7.63559E-5,7.63559E-5,-0.000152711815,-0.00565857813,0.00804384518
0.405057373,-0.0269879103,7.63559E-5,7.63559E-5,0.00106898276,-0.00564615894,0.00799434911
0.414846191,0.0086010024,7.63559E-5,7.63559E-5,-0.000763559074,-0.00564619852,0.00795885921
0.424634766,-0.00555232167,7.63559E-5,-0.00114533864,-0.00137440627,-0.00570792099,0.00797477458
0.43442334,0.0250896364,7.63559E-5,-0.000534491381,0.00106898276,-0.00566182844,0.00801758282
0.444211914,0.0103759766,7.63559E-5,-0.00114533864,0.00106898276,-0.00565990154,0.00802110415
0.454000488,-0.0110167339,0.000687203137,0.000687203137,-0.000152711815,-0.00567414053,0.00802393164
0.463789063,-0.0177802965,0.000687203137,0.0012980504,-0.000152711815,-0.00574500021,0.0080172345
0.473577637,-0.000985085964,0.000687203137,0.000687203137,0.000458135444,-0.00573172001,0.0079781618
0.483366455,-0.00334990025,7.63559E-5,7.63559E-5,-0.000152711815,-0.00572451018,0.00800204091
0.493154785,0.00376655161,7.63559E-5,0.000687203137,0.00167983002,-0.00574267749,0.00798046589
0.502943359,0.0105684847,0.000687203137,7.63559E-5,-0.000152711815,-0.00576529792,0.00793878548
0.512732178,-0.0107444972,0.000687203137,-0.000534491381,0.000458135444,-0.00574185513,0.00794736203
0.522520752,0.00820074975,7.63559E-5,-0.000534491381,0.00167983002,-0.00576832797,0.00795076042
0.532309082,0.0125820488,-0.000534491381,0.0012980504,0.000458135444,-0.00577587774,0.007973033
0.5420979,-0.0064901188,7.63559E-5,-0.000534491381,0.000458135444,-0.00578456931,0.00796370115
0.551886475,-0.00406321883,7.63559E-5,-0.000534491381,-0.000152711815,-0.00576014817,0.00795347802
0.561675293,-0.0110270157,0.000687203137,0.000687203137,-0.000152711815,-0.00576621061,0.00793497451
0.571463623,0.00564370304,7.63559E-5,7.63559E-5,0.000458135444,-0.00576546835,0.00796307437
0.581252197,0.00314948708,7.63559E-5,7.63559E-5,0.000458135444,-0.00578686455,0.00796286762
0.591041016,0.00775772333,0.000687203137,-0.000534491381,0.000458135444,-0.00578817725,0.00797742326
0.600829346,-0.0183052793,0.000687203137,-0.00114533864,-0.000152711815,-0.00577766076,0.00795485266
0.610618164,0.000847779214,-0.000534491381,7.63559E-5,0.000458135444,-0.00578747271,0.00794700161
0.620406738,-0.0109808147,7.63559E-5,0.0012980504,0.000458135444,-0.00577990711,0.00793136656
0.630195313,0.0103468373,7.63559E-5,7.63559E-5,-0.000152711815,-0.00577472104,0.0079112472
0.639983887,0.00548005849,0.000687203137,-0.00114533864,0.00106898276,-0.00574517529,0.00792030338
0.649772461,0.00293452293,0.000687203137,-0.000534491381,-0.000152711815,-0.00574296154,0.00794958696
0.659561035,0.0123167932,7.63559E-5,-0.000534491381,-0.000152711815,-0.00576530257,0.00796826743
0.669349609,-0.00435380638,7.63559E-5,7.63559E-5,-0.000152711815,-0.00576676242,0.00794749986
0.679138184,-0.0160381645,7.63559E-5,7.63559E-5,0.000458135444,-0.00578771019,0.00795359537
0.688927002,-0.0134598017,0.000687203137,7.63559E-5,-0.000152711815,-0.00582929002,0.00797411986
0.698715332,0.0126750767,0.000687203137,-0.00236703316,-0.000763559074,-0.00587238511,0.00797196012
0.708503906,0.00076443702,0.000687203137,-0.00114533864,-0.000152711815,-0.00585579453,0.00795587432
0.718292725,-0.0110049099,7.63559E-5,-0.0017561859,-0.000763559074,-0.00590095576,0.00796227437
0.728081299,0.00572915375,7.63559E-5,7.63559E-5,0.00106898276,-0.00592480833,0.00795397721
0.737869873,0.00317913294,7.63559E-5,7.63559E-5,0.000458135444,-0.00588695658,0.00793603249
0.747658447,-0.00633376837,0.000687203137,7.63559E-5,-0.000152711815,-0.00586611545,0.00797567423
0.757447021,0.005557172,7.63559E-5,7.63559E-5,0.000458135444,-0.00588237215,0.00803236384
0.76723584,0.00777560472,-0.000534491381,7.63559E-5,0.000458135444,-0.00557933189,0.00806870963
0.77702417,-0.0253562257,0.0012980504,7.63559E-5,-0.00137440627,-0.00599033479,0.00814812351
0.786812744,-0.0248044878,0.0012980504,-0.0041995747,-0.00137440627,-0.00618475676,0.0084599182
0.796601563,-0.0124909505,-0.000534491381,-0.00297788042,-0.000152711815,-0.00604138523,0.00927816425
0.806389893,-0.0452277884,0.00496313395,7.63559E-5,0.00167983002,-0.00641073519,0.0105447453
