time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
0.10300708,0.0171672702,7.63559E-5,0.000687203137,-0.000152711815,-0.00590789644,0.00668876944
0.11279541,0.000217668712,0.000687203137,0.000687203137,0.00167983002,-0.00599252479,0.00666708359
0.122583984,-0.00192189217,7.63559E-5,-0.000534491381,-0.000152711815,-0.00592958787,0.00668945489
0.132372314,0.00700637698,-0.000534491381,0.000687203137,-0.00137440627,-0.00601823488,0.00662165554
0.142160645,-0.0154343694,0.0012980504,0.000687203137,0.000458135444,-0.00622706162,0.00677790912
0.151949219,-0.0163293108,0.000687203137,-0.0017561859,-0.000152711815,-0.00597209344,0.00693451287
0.161737549,-0.00627427548,-0.000534491381,-0.00114533864,0.000458135444,-0.00558225997,0.0067883255
0.210679443,0.00822614133,0.000687203137,-0.000534491381,-0.00137440627,-0.00552311027,0.0067519783
0.220468018,0.0101296306,-0.000534491381,0.000687203137,-0.000763559074,-0.00543175777,0.00669958023
0.230256104,-0.0175454393,7.63559E-5,0.000687203137,-0.00137440627,-0.00548557285,0.0068074367
0.240044922,-0.0283181593,0.000687203137,7.63559E-5,0.00229067728,-0.00545912655,0.00693203555
0.249833008,0.011721611,0.000687203137,-0.0017561859,0.00106898276,-0.00553004071,0.00686504319
0.259621338,0.00658999756,7.63559E-5,7.63559E-5,0.000458135444,-0.00543768844,0.00682845991
0.269409912,0.00168497115,0.000687203137,0.0012980504,0.000458135444,-0.00551663525,0.00681631919
0.279198242,0.00168715417,7.63559E-5,7.63559E-5,-0.000763559074,-0.00544275623,0.00681636017
0.288986572,-0.0121201351,7.63559E-5,-0.000534491381,-0.000763559074,-0.00538074365,0.00687404303
0.298775146,-0.0185734555,0.000687203137,7.63559E-5,-0.000152711815,-0.00547209522,0.00694864616
0.308563477,-0.00646524876,0.000687203137,-0.000534491381,0.00106898276,-0.00547454366,0.00696220296
0.318352051,-0.0085959062,0.000687203137,0.000687203137,0.000458135444,-0.00550777838,0.00698859477
0.328140381,0.0101066157,0.000687203137,0.000687203137,0.00106898276,-0.00555623928,0.00694329757
0.337928711,-0.00421908498,0.000687203137,0.000687203137,0.00106898276,-0.00554567575,0.00694803428
