time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
6.489007324,-0.150180186,-0.0164033473,0.0892324299,-0.0172315445,-0.0134366165,0.0847782328,0.0,0.09234945844106672,0.0,0.0,0.0,0.0,0.0
6.499053467,-0.114422279,-0.000747514423,0.0900457501,-0.029466724,-0.0126727696,0.0844407863,3.509055759081757,0.09474747338149139,-0.00033744650000000487,-0.00033744650000000487,0.0007638469000000002,0.0007638469000000002,0.0008350642053170903
6.509098389,-0.0228662041,-0.00329562696,0.106734715,0.079441376,-0.0114275031,0.0847294811,7.007726602091431,0.13309430026850916,0.0002886948000000028,-4.875170000000206e-05,0.0012452664999999998,0.0020091134,0.0020097047997933554
6.519144287,0.129040514,0.00922192074,0.145975526,0.0112306755,-0.0120820804,0.0852986138,10.505966654735987,0.146697055475895,0.0005691327000000024,0.0005203810000000003,-0.0006545773000000005,0.0013545360999999995,0.0014510563157108028
6.529190186,-0.167532522,-0.0354131907,0.185216337,0.000644382555,-0.0129218366,0.0858355166,14.005884342493571,0.188572534575238,0.0005369027999999887,0.001057283799999989,-0.0008397561999999997,0.0005147798999999998,0.0011759453130084012
6.539236328,0.203956346,-0.0203055087,-0.18621017,-0.00994191039,-0.0130119691,0.0865337607,17.50583545700998,0.18757767105174716,0.0006982441000000089,0.001755527899999998,-9.013249999999945e-05,0.00042464740000000036,0.0018061571421128238
6.549282471,-0.530426215,-0.0260089338,-0.00743350945,-0.0460293405,-0.0140932545,0.0862926843,20.99859871666348,0.0533893424479171,-0.0002410763999999982,0.0015144514999999997,-0.0010812853999999997,-0.0006566379999999993,0.0016506776817102266
6.559328369,-0.303776099,0.00411229255,0.0329366252,-0.0221258868,-0.0134757579,0.0860117967,24.46251309553342,0.0398909400273856,-0.00028088760000000157,0.0012335638999999982,0.0006174965999999997,-3.914139999999962e-05,0.0012341847287084561
6.569374268,-0.422647028,0.0188787226,-0.0837409943,-0.0206449032,-0.0139672038,0.0857454279,27.88775276260698,0.08829027308541838,-0.00026636879999999974,0.0009671950999999984,-0.0004914459,-0.0005305872999999996,0.0011031723547956125
6.579420166,-0.451767908,0.0422368795,0.0207534898,0.00777616398,-0.0142857704,0.0856901556,31.27332049626899,0.047698323398418035,-5.527230000000605e-05,0.0009119227999999924,-0.00031856660000000037,-0.0008491538999999999,0.001246060006197549
