time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
5.691615723,0.183575018,-0.0126210731,0.036835596,0.0478154011,0.0182822789,0.0740085412,0.0,0.06166413221009958,0.0,0.0,0.0,0.0,0.0
5.701662598,0.00862367063,-0.0137245916,-0.0437303409,-0.0384363793,0.0180576016,0.0741742985,1.2338794515891984,0.05981690717105383,0.00016575729999999955,0.00016575729999999955,-0.00022467730000000005,-0.00022467730000000005,0.0002792048918600458
5.711708496,-0.207718256,-0.0135131367,-0.0233848542,0.0175312813,0.0175550284,0.0739941703,2.4674685937932757,0.032199411383562186,-0.0001801282000000043,-1.4370900000004738e-05,-0.0005025732000000019,-0.0007272505000000019,0.0007273924748834448
5.721754639,-0.16764928,-0.0047097872,-0.0171283167,0.0179178752,0.0174223762,0.0740825034,3.6868600387056034,0.025231162877036757,8.833310000000427e-05,7.396219999999953e-05,-0.00013265219999999966,-0.0008599027000000016,0.0008630776677079141
5.731801514,-0.230970756,-0.0202607848,-0.0255172737,0.0710434094,0.0174919804,0.0745237006,4.887168598538549,0.07815879142469279,0.00044119720000000695,0.0005151594000000065,6.960420000000009e-05,-0.0007902985000000015,0.0009433774040704065
5.741847412,-0.277821501,-0.00465423288,-0.00743836351,0.0419733226,0.0172195207,0.0750731107,6.064886376755039,0.04288065934068462,0.0005494100999999946,0.001064569500000001,-0.00027245969999999814,-0.0010627581999999997,0.0015042483877330537
5.751893555,-0.490186998,-0.0176840145,-0.0724535808,0.0170205664,0.0172710587,0.0753301938,7.21101021783828,0.07649800925615743,0.00025708309999999956,0.0013216526000000006,5.153800000000028e-05,-0.0010112201999999994,0.0016641309707997145
5.76194043,-0.421403969,-0.0101519916,-0.0554654822,-0.0464236811,0.0165945979,0.0750343295,8.315613671632299,0.0730386255073265,-0.00029586430000000385,0.0010257882999999968,-0.0006764608000000005,-0.001687681,0.001974970580585413
5.771986572,-0.380342841,-0.0104340203,-0.008023398,-0.0166660529,0.0163290827,0.0747038563,9.377700066506403,0.021236784463586157,-0.00033047320000000047,0.0006953150999999963,-0.0002655152000000001,-0.0019531962,0.002073267586198763
5.782032471,-0.291635141,-0.027127862,-0.08104036,-0.0956514552,0.0161977055,0.0741502216,10.403261811393836,0.12826792945821747,-0.0005536346999999997,0.0001416803999999966,-0.00013137720000000117,-0.002084573400000001,0.002089382587208892
5.792079834,-0.259208935,-0.00841809064,-0.0373623855,0.0344152004,0.0158331602,0.0738854919,11.398682024293054,0.05148998076175622,-0.00026472969999999374,-0.00012304929999999714,-0.0003645452999999979,-0.002449118699999999,0.0024522078902328355
5.802125732,-0.139825965,-0.0268292464,-0.0386467949,0.0623918474,0.0156613662,0.0744487833,12.370430271856717,0.07814170359302045,0.0005632913999999989,0.00044024210000000175,-0.0001717940000000029,-0.002620912700000002,0.0026576298627976227
5.812171631,-0.45500689,-0.018900482,-0.0220766068,-0.0561156273,0.0153039969,0.0745666762,13.317564345797035,0.06319468660343712,0.00011789289999999952,0.0005581350000000013,-0.00035736929999999854,-0.0029782820000000005,0.0030301284378304832
5.822217773,-0.678032898,0.027274739,0.00540828053,-0.0267265774,0.0151436098,0.0740549941,14.221926874395363,0.03856774332687212,-0.0005116821000000077,4.645289999999358e-05,-0.00016038709999999928,-0.0031386690999999998,0.0031390128370577296
5.832264648,-0.471700982,0.0139634581,0.101646669,0.0384537578,0.0153750967,0.0743744433,15.069810950125943,0.10957059354519841,0.0003194492000000021,0.0003659020999999957,0.00023148689999999937,-0.0029071822000000004,0.002930118204233619
5.842310547,-0.636962052,0.012114401,-0.0727210939,-0.0997917801,0.0156332068,0.0741539672,15.861678110237639,0.12407060725702995,-0.00022047609999999163,0.00014542600000000405,0.00025811010000000023,-0.0026490721,0.002653060819595814
5.852356689,-0.640242681,0.0122888396,-0.0127770659,-0.0198964179,0.0153296322,0.0734054249,16.594473487114062,0.02664838526025379,-0.0007485423000000019,-0.0006031162999999978,-0.00030357460000000024,-0.0029526467000000004,0.003013614409035532
5.862403809,-0.213964457,-0.0183673408,0.161520436,0.033812616,0.0158280342,0.0735849977,17.274543597536013,0.1660406680739899,0.00017957279999999964,-0.0004235434999999982,0.0004984020000000002,-0.0024542447,0.002490523267080703
