position_bin_pitch_tilt,mean_pitch,mean_tilt
140.0,0.01766532203571426,0.047148091093313006
141.0,0.01770476163666666,0.04689730600733017
142.0,0.01847351629999998,0.047987113060489486
143.0,0.01805979608620688,0.04766028486303009
144.0,0.015256192677419348,0.047017264364130104
145.0,0.016200073326666654,0.04854310229360239
146.0,0.015734627594285688,0.048253225284409715
147.0,0.01428451403437498,0.04674308179999269
148.0,0.017321767667741902,0.044957892420713734
149.0,0.015634661009090885,0.0442372452191827
150.0,0.017009883477419305,0.04367268663566149
151.0,0.015849436772727238,0.044027169857696405
152.0,0.01747606024666663,0.04467782479475772
153.0,0.01667546804193545,0.04525230608474149
154.0,0.016824565428571397,0.04514086850045911
155.0,0.01751359278888886,0.04619758842480069
156.0,0.015089204365517228,0.04523725594810363
157.0,0.016754061666666636,0.04469238721543431
158.0,0.01618480589999997,0.044752322572577406
159.0,0.01408840542068962,0.04366610655994911
160.0,0.01390272733124998,0.04317295757721005
161.0,0.013150367787499971,0.04127755352456849
162.0,0.014811995954545413,0.041448625304100956
163.0,0.013627098299999953,0.040515774001097266
164.0,0.012923160349999959,0.03991525255771822
165.0,0.014149842046153807,0.04137234003537605
166.0,0.013227957732432384,0.03992221372019913
167.0,0.012913556827026992,0.03916902696260034
168.0,0.013027557591176438,0.0393293950108229
169.0,0.013825467435294071,0.03998392330315469
170.0,0.012925741193749968,0.03928172416829269
171.0,0.012475707054545418,0.0384924788324856
172.0,0.013953557220689623,0.03908108932793496
173.0,0.014440322523529375,0.04027115338631096
174.0,0.013270906896874957,0.03883857987136235
175.0,0.016135783824242397,0.041171978524737016
176.0,0.017247772896774153,0.040888999806605576
177.0,0.017871902423333298,0.04096108310298099
178.0,0.018337359424324292,0.04001163266698951
179.0,0.018606272031428537,0.04068620477553327
180.0,0.018420503208333286,0.04072633977185982
181.0,0.017603704516216172,0.039705469945182884
182.0,0.016665378796874963,0.04026216449068899
183.0,0.015270692971794845,0.039461869740067754
184.0,0.015443091153124968,0.039129670634145415
185.0,0.017800793993939343,0.04076262692668661
186.0,0.01609930029354836,0.04056656365862622
187.0,0.017447985188571397,0.04126727959831872
188.0,0.019504422790624955,0.041354974708927156
189.0,0.019111582184210486,0.040363562472619456
190.0,0.02129109114444441,0.04132375711559369
191.0,0.02030072343275858,0.04219076565041309
192.0,0.020425883229850707,0.041633458705586456
193.0,0.02369948997272725,0.04242363830667184
194.0,0.02243618057272725,0.04260238300469237
195.0,0.019371705494117614,0.04142223850519659
196.0,0.022204349906451586,0.042901769373881286
197.0,0.021027509349999966,0.04203901451034904
198.0,0.025508362251724107,0.044937259228966055
199.0,0.026283082337931002,0.04564584280215946
200.0,0.026405691707692268,0.04507827550421947
201.0,0.02674468986999997,0.0459695034865349
202.0,0.02641393269285711,0.045464595929080746
203.0,0.026595188740740693,0.045461652074308696
204.0,0.026399767322580602,0.04554301498588586
205.0,0.026376735321428528,0.04549768372677493
206.0,0.026546310366666624,0.045725340508669256
207.0,0.02641687181612899,0.04579264293921898
208.0,0.026493812141935448,0.0458913930442938
209.0,0.02651061321428568,0.04583058153978274
210.0,0.026448801125806408,0.04565378390197892
211.0,0.026228294481481444,0.04545090228018883
212.0,0.02611625119666662,0.045362027209078115
213.0,0.025657176974999963,0.04507973602405233
214.0,0.025524445358064477,0.04483527471503021
215.0,0.025386513685185148,0.04450316684036564
216.0,0.02531379719999996,0.04434569497125194
217.0,0.026010610653333287,0.044559909921162884
218.0,0.026735282419354803,0.04485887736725646
219.0,0.027934742814285683,0.046382162861811974
