time,seconds_elapsed,z,y,x
1743927025448038400,0.656038330078125,1.1825509112000465,0.6521762067645788,-0.21396394545882938
1743927025458083300,0.666083251953125,0.88720193721354,0.830816471516341,-0.3219417608251795
1743927025468129300,0.67612939453125,0.6532622484356164,0.8150891794219612,-0.374132807039842
1743927025478175500,0.686175537109375,0.5539882197350263,0.8291422546938061,-0.4018158002680167
1743927025488220400,0.696220458984375,0.5055418764740228,0.7341727913193404,-0.42926483860984443
1743927025498266400,0.706266357421875,0.4502577961474657,0.6416017673887312,-0.47615525766573846
1743927025508311600,0.7163115234375,0.4445458482414484,0.47176878620982166,-0.41139947504084556
1743927025518357500,0.726357421875,0.46160511959195133,0.23127251539528368,-0.30596944446116686
1743927025528403500,0.736403564453125,0.5699018281817436,-0.026577918063104153,-0.2037796379117295
1743927025538448400,0.746448486328125,0.7380290283560752,-0.23550284644141792,-0.15072591045312583
1743927025548494300,0.756494384765625,0.9382067327857017,-0.4115263528235256,-0.07851663348451256
1743927025558539300,0.766539306640625,1.1339771421670912,-0.4686364795334637,0.041723683942481875
1743927025568585500,0.77658544921875,1.2382160997986793,-0.6834567495606839,0.04101049417182803
1743927025578631400,0.78663134765625,1.312361532461643,-0.772567550034821,0.03190579855497926
1743927025588676400,0.79667626953125,1.4972259324252604,-0.7454578631825745,0.07802402766197919
1743927025598722600,0.80672265625,1.7194120550453662,-0.5974893616788088,0.1908110334083438
1743927025608767500,0.816767578125,1.725900832542777,-0.5755803122095763,0.17715375252105295
1743927025618813400,0.8268134765625,1.4945844780057669,-0.4369816965974867,0.14793182275518774
1743927025628859400,0.836859375,1.0560568671405315,-0.2390644844457507,0.3158319727079943
1743927025638904300,0.846904296875,0.4028127388834953,-0.19040742104351518,0.3811197433177382
1743927025648950300,0.8569501953125,-0.13581249202489853,-0.15230214679390192,0.4253242112252861
1743927025658995500,0.866995361328125,-0.6299573606938124,-0.39583807756528255,0.48443997866921124
1743927025669041400,0.87704150390625,-0.7209189036011695,-0.6177439219392836,0.5314013806020841
1743927025679087400,0.88708740234375,-0.6537450635164975,-0.8342956919342279,0.5475819694219157
1743927025689132500,0.897132568359375,-0.504929882055521,-0.9827331261239945,0.5670339811278506
1743927025699178500,0.907178466796875,-0.20896716008484362,-1.029417135887593,0.5127582741262391
1743927025709223400,0.917223388671875,0.18647241968214512,-0.9746960962712764,0.41831316341944036
1743927025719269600,0.92726953125,0.4777385082691908,-0.933536110626161,0.2854773125851527
1743927025729315600,0.937315673828125,0.621845365908742,-0.8139182359464466,0.222110317437537
1743927025739360300,0.9473603515625,0.4563455916285515,-0.6738169606864451,0.11777594574061222
1743927025749406500,0.957406494140625,0.028662615382671355,-0.3929322731211781,0.06743000680282711
1743927025759451400,0.967451416015625,-0.48005321495234965,-0.11257526269182562,0.0190859491642972
1743927025769497300,0.977497314453125,-0.9505138411730527,-0.09061053751260041,-0.11491096649724059
1743927025779543300,0.987543212890625,-1.1749135481894015,-0.22491920084580777,-0.20655777912186457
1743927025789588500,0.99758837890625,-1.3386030581772326,-0.45625791334509846,-0.2399991166810505
1743927025799634400,1.007634521484375,-1.3717916265517471,-0.6959383377321064,-0.18249167948290704
1743927025809679600,1.0176796875,-1.4229612572968005,-0.9358537399187683,-0.1482534559249878
1743927025819725600,1.0277255859375,-1.5555080255240201,-1.213581717018783,-0.1312644641985651
1743927025829771500,1.037771484375,-1.6915151633381842,-1.2393407199144362,-0.3219074566967785
1743927025839816400,1.04781640625,-1.7573948719590902,-0.8988146335959434,-0.45175019012968987
1743927025849862400,1.0578623046875,-1.7494921360105276,-0.4739394082471728,-0.5022489358758554
1743927025859907300,1.0679072265625,-1.776390079808235,-0.011351122836768627,-0.4567773341093212
1743927025869953300,1.077953369140625,-1.865427376654744,0.37915333861559625,-0.41300482787825166
1743927025879999500,1.08799951171875,-1.9689374354898928,0.5849149806573987,-0.462539697028324
1743927025890044400,1.09804443359375,-1.959179427063465,0.7303408119410276,-0.520401190094836
1743927025900090400,1.10809033203125,-1.8600339931786058,0.8560515966683626,-0.5244405651461332
1743927025910135600,1.118135498046875,-1.6212527095884084,0.8488678226441144,-0.4393304516807198
1743927025920182300,1.128182373046875,-1.1948556814998388,0.717014589639008,-0.31304172093495725
1743927025930228200,1.138228271484375,-0.5592839880555868,0.6819558434784412,-0.1608608989657834
1743927025940273400,1.1482734375,0.1086953525185585,0.7829103726118802,-0.017295783520117403
1743927025950319400,1.1583193359375,0.6674982790589332,0.86442107334584,-0.008327208438329398
1743927025960364300,1.1683642578125,1.0473433993309735,0.9330188087537884,-0.14638784471619873
1743927025970410200,1.17841015625,1.2422066307395696,0.9390554585695267,-0.24328133495580404
1743927025980456400,1.18845654296875,1.2794921130388974,1.0159642184659838,-0.30074918906223025
1743927025990501400,1.19850146484375,1.2735913645625114,1.0995505564302206,-0.3225264653779566
1743927026000547300,1.20854736328125,1.2440712555676698,1.0049109095320106,-0.25326792797371744
1743927026010592300,1.21859228515625,1.2386328639060258,0.6818991448551416,-0.17891495350729672
1743927026020638200,1.22863818359375,1.320860480737686,0.2978901829019189,-0.14109043242782354
1743927026030684200,1.23868408203125,1.459171219319105,0.12271774039119482,-0.16889062229488044
1743927026040729300,1.248729248046875,1.6079513294667005,0.11328004996031522,-0.229913721197471
1743927026050775300,1.258775390625,1.768126109331846,0.19173837738633154,-0.2859326551372185
1743927026060820200,1.2688203125,1.7819278401911258,0.3056006111487746,-0.19755502777583897
1743927026070866400,1.278866455078125,1.5662462771594523,0.3905518077254295,-0.005147299760580063
1743927026080912400,1.288912353515625,1.2986550786703823,0.46797553140670056,0.1365330796507187
1743927026090957300,1.298957275390625,0.9563953004270791,0.44798225243091583,0.07183892755256965
1743927026101003500,1.30900341796875,0.5312327825695276,0.4048702559351921,-0.09336423840122297
1743927026111048200,1.319048095703125,0.16942600781321523,0.4150628563866019,-0.2619104311726056
1743927026121094100,1.32909423828125,-0.031763504007458684,0.3849491654127836,-0.2725720739078708
1743927026131139300,1.339139404296875,0.010530746364593505,0.2960731966078281,-0.16030715580685062
1743927026141185300,1.349185302734375,0.27766543325781823,0.12408347578644752,-0.09107444696361199
1743927026151231200,1.359231201171875,0.5993284136742353,-0.010516279447823762,-0.0953673949171789
1743927026161276400,1.3692763671875,0.8066179959356784,-0.04554711468815803,-0.12797922284966334
1743927026171322400,1.379322265625,0.8619102595686912,0.03051160425022244,-0.10244769030064343
1743927026181367300,1.3893671875,0.7751409076541662,0.07680383821725845,-0.09763294696267694
1743927026191413500,1.39941357421875,0.6870189720869064,0.002690261997282505,-0.21393429923923685
1743927026201459500,1.40945947265625,0.7409054605752229,0.023808599480241537,-0.3918485695376992
1743927026211504000,1.419504150390625,0.7721750435858964,0.0022118308305740355,-0.6489446044322102
1743927026221550300,1.42955029296875,0.86070029925704,-0.1334394792832434,-0.6873971577495336
1743927026231595300,1.43959521484375,0.899555807352066,-0.29227263528108594,-0.5576200734313577
1743927026241641200,1.44964111328125,0.9447884492635726,-0.3415688733696937,-0.5383436374880373
1743927026251687200,1.459687255859375,1.0101865118473767,-0.33898470209538933,-0.5631406634837388
1743927026261732400,1.469732421875,1.0453086786329746,-0.3971681571252644,-0.5644914205055683
1743927026271778300,1.4797783203125,1.0339414814442396,-0.4639173420570791,-0.7043491693332791
1743927026281823500,1.489823486328125,0.9570908814758062,-0.5753197615772485,-0.704902273171395
1743927026291869400,1.499869384765625,0.8044751386880874,-0.8304144665867089,-0.5351048016972839
1743927026301915400,1.509915283203125,0.6148825411587954,-1.1392381314352154,-0.40457171138003467
1743927026311960300,1.519960205078125,0.4186959521919489,-1.3757665215320884,-0.42481428894177076
1743927026322006300,1.53000634765625,0.2391711596906185,-1.4871937832325697,-0.510842394034937
1743927026332051200,1.54005126953125,-0.0668459233045578,-1.35789228053689,-0.5258989472609013
1743927026342097400,1.550097412109375,-0.43036067102253434,-1.057927191057056,-0.48514483900293703
1743927026352143400,1.560143310546875,-0.7103460716605186,-0.741509563948214,-0.4325733786359429
1743927026362188300,1.570188232421875,-1.122295472201705,-0.5383709638863802,-0.30711043118983505
1743927026372234200,1.580234130859375,-1.6318682116270065,-0.5783467081829905,-0.2180593798126094
1743927026382279400,1.590279541015625,-1.9515847341507673,-0.49742885877564547,-0.23614983910806475
1743927026392325400,1.600325439453125,-1.9517922394216058,-0.09004208997488021,-0.22039293732671067
1743927026402371300,1.610371337890625,-1.9199182607769965,0.06968392320945858,-0.3133626234523952
1743927026412416300,1.620416259765625,-1.9719015459924936,-0.15422171667963266,-0.4270623235968873
1743927026422462200,1.630462158203125,-2.0227058505564925,-0.5810397466592491,-0.4192611117940396
1743927026432507400,1.64050732421875,-1.9513211147785186,-0.9621405660808086,-0.2782696827612817
1743927026442553300,1.65055322265625,-1.7018448341727255,-1.0624537285707891,-0.0028164456602185963
1743927026452599300,1.660599365234375,-1.4699258375674484,-1.0681161382466553,0.27037198831401765
1743927026462644200,1.670644287109375,-1.2937626304537058,-0.9565414308995008,0.3710993941606954
1743927026472690400,1.6806904296875,-1.1317805089056492,-0.7592576943457127,0.30645675305407494
1743927026482735400,1.6907353515625,-1.1539590229660273,-0.5089129603423178,0.31236389473862947
1743927026492781300,1.70078125,-1.189532440650463,-0.3283868818439543,0.21650672527682036
1743927026502827500,1.71082763671875,-1.2726637283235787,-0.25992957782000303,0.2140768677813932
1743927026512872200,1.7208720703125,-1.3140566459417342,-0.20455811147093772,0.2540830802815035
1743927026522918100,1.730918212890625,-1.2308388490289448,-0.03391366777867079,0.354971229647845
1743927026532963300,1.74096337890625,-1.096774661976099,0.3791910402774811,0.5343096692642196
1743927026543009300,1.75100927734375,-0.9786462952017784,0.8922428539901971,0.666447381766513
1743927026553054200,1.76105419921875,-0.88901103246212,1.2262874693349004,0.7540376216098665
1743927026563100400,1.771100341796875,-0.7363403446167707,1.316186643707752,0.7928939334224909
1743927026573146400,1.781146484375,-0.49001229890882964,1.2542512887984514,0.8372982347510755
1743927026583191300,1.79119140625,-0.04607961412966251,1.197160743571818,0.8057501270599663
1743927026593237500,1.801237548828125,0.5381172813862561,1.1468263946071267,0.7694846354581415
1743927026603282200,1.8112822265625,1.1181629024416209,1.0287085492268204,0.7089787288300693
1743927026613328100,1.821328125,1.6563924120306968,0.9030629386901855,0.6627382250502705
1743927026623374300,1.831374267578125,2.0408102470457554,0.8882081916466354,0.6609641280498355
1743927026633419300,1.841419189453125,2.213831064480543,0.9007496933117508,0.6765067842923105
1743927026643465200,1.85146533203125,2.115079013827443,0.8019201935082674,0.6522606701776384
1743927026653510400,1.861510498046875,1.7965876491844652,0.6202092891395091,0.5594334795288741
1743927026663556400,1.871556396484375,1.5038380440413952,0.46036388735920186,0.41588969913218166
1743927026673602300,1.881602294921875,1.3186404666006564,0.40264615014493466,0.3160413776749745
1743927026683647500,1.8916474609375,1.2303466815978288,0.42578152653872964,0.2603753853587433
1743927026693693400,1.901693359375,1.1863877128839493,0.4352174634039402,0.09567048778329044
1743927026703738000,1.911738037109375,1.2250468216240404,0.5242863244324922,-0.13147855447381734
1743927026713784300,1.921784423828125,1.2766571818739174,0.6275041223227977,-0.2906765251960605
1743927026723830300,1.931830322265625,1.3409323779076336,0.6163590434521437,-0.30606541564892975
1743927026733875200,1.941875244140625,1.3468155907273291,0.45708881121128797,-0.2357260972706601
1743927026743921200,1.951921142578125,1.3523627034604548,0.25416443842202424,-0.14694814548008142
1743927026753966300,1.96196630859375,1.376284846317768,0.15954057361483573,-0.10641202735435216
1743927026764012300,1.97201220703125,1.1773650329947472,0.10432590526267886,-0.18294055576156823
1743927026774058200,1.982058349609375,0.9320645767688751,0.027631080377846954,-0.27981983481273054
1743927026784103400,1.992103515625,0.8654851954460143,-0.030368834778666493,-0.29610092486497014
1743927026794149400,2.0021494140625,1.030699138522148,-0.11801467726677656,-0.24745332341082393
1743927026804194300,2.0121943359375,1.3547212492853402,-0.27880671224743125,-0.20053630860894917
1743927026814240300,2.022240234375,1.6735171498328447,-0.4772916412845254,-0.20224077443927524
1743927026824286200,2.0322861328125,1.9520845003664493,-0.6297852189972997,-0.3871328295947984
1743927026834331400,2.042331298828125,2.0064350992351767,-0.7484918240509927,-0.5490707832075655
1743927026844377300,2.05237744140625,1.7206664390206337,-0.7497213658459484,-0.4241427463557571
1743927026854422300,2.06242236328125,1.2584767975389957,-0.567960484855622,0.022863317986764012
1743927026864468200,2.07246826171875,0.8325573238343,-0.36534430123269557,0.5432410906733944
1743927026874513400,2.082513427734375,0.4995803377211094,-0.2170963982656598,0.8382080430723726
1743927026884559400,2.092559326171875,0.24673311937749384,-0.22907237500250338,0.7600804089054465
1743927026894605300,2.102605224609375,0.006510989329218864,-0.45781654096394775,0.5142765697347
1743927026904650200,2.112650146484375,-0.3051934916526079,-0.777526633746922,0.3960467884125188
1743927026914696200,2.1226962890625,-0.4813105215370655,-0.9979286494292319,0.2525525097133592
1743927026924740600,2.13274072265625,-0.497719804546237,-1.0912320792876182,0.12499576832577586
1743927026934786600,2.14278662109375,-0.3316927915215492,-1.110775860930234,0.08163228128701448
1743927026944832500,2.15283251953125,-0.19303660050332544,-1.1184108858533204,0.056897762600891286
1743927026954877700,2.162877685546875,-0.2583995917737484,-0.9928352718129754,-0.02494136636983603
1743927026964923600,2.172923583984375,-0.5047229613065719,-0.8299250756345689,-0.005166296721994877
1743927026974968300,2.18296826171875,-0.9031722442835569,-0.6716267571657896,0.1273062006926164
1743927026985014500,2.1930146484375,-1.4434534257054328,-0.4584752971336245,0.3636175139727071
1743927026995060500,2.203060546875,-1.9538596933454273,-0.32374139412567016,0.5780256960676983
1743927027005105400,2.21310546875,-2.1301398048371074,-0.3400793654642999,0.6428038366548716
1743927027015151600,2.223151611328125,-2.2910317930608985,-0.5406906390056013,0.6152263861604035
1743927027025196500,2.233196533203125,-2.35602478197515,-0.9052220164202153,0.5610511073259636
1743927027035242500,2.243242431640625,-2.046107768931985,-1.263293842431903,0.5586368492584676
1743927027045288400,2.253288330078125,-1.5396832644045353,-1.4659715469837187,0.5243368855759502
1743927027055333600,2.263333740234375,-1.10486678301692,-1.4696449747994542,0.42349579022172834
1743927027065379600,2.273379638671875,-0.7555266911238432,-1.2384919941306114,0.18131920163743198
1743927027075424500,2.283424560546875,-0.7655231844812631,-0.9058917323753237,-0.09076203827988356
1743927027085470500,2.293470458984375,-1.1597282540172338,-0.6596371902950108,-0.08610571864033117
1743927027095516400,2.303516357421875,-1.5523872631549833,-0.28447715909928084,0.1098615650200285
1743927027105561600,2.3135615234375,-1.7975895197033882,0.14015885066613554,0.19935206726044416
1743927027115607600,2.323607666015625,-1.976376645579934,0.41608094738796353,0.12209464005678891
1743927027125652500,2.333652587890625,-2.0521341896146534,0.56895724080801,0.010052497860975562
1743927027135698400,2.343698486328125,-1.952631612855196,0.6974941888719797,-0.0018211875451728701
1743927027145744600,2.35374462890625,-1.7158026323765516,0.7828440293774008,0.039098340407572686
1743927027155789600,2.36378955078125,-1.2546826659530401,0.7367801973387599,0.18000011839549987
1743927027165835500,2.37383544921875,-0.5564145700991153,0.6731666800841689,0.21899532722216097
1743927027175880400,2.38388037109375,0.14678747502565384,0.7470569689422846,0.16778024990018456
1743927027185926400,2.393926513671875,0.6023240883588791,0.926307620677352,0.12208024620525539
1743927027195972400,2.403972412109375,0.823411309826374,1.0473857771679758,0.03920402927175164
1743927027206017500,2.414017578125,0.98712887686491,1.0696551843822002,0.04145871286336332
1743927027216063500,2.4240634765625,1.0985714822649955,1.0005041990056633,0.15657251758947968
1743927027226108700,2.434108642578125,1.1773083343714474,0.8550283911004662,0.22188520344477144
1743927027236154600,2.444154541015625,1.1969149521172047,0.5965083878174424,0.16882296388614923
1743927027246199600,2.454199462890625,1.303126086604595,0.3476695283323526,-0.0019718845948576928
1743927027256245500,2.46424560546875,1.5511287875264883,0.2706432795360684,-0.19450144889149815
1743927027266291700,2.474291748046875,1.7648977949351072,0.3637248833373189,-0.31441819691993295
1743927027276336400,2.48433642578125,2.0722271295726298,0.5549979812994599,-0.29248266130257394
1743927027286382300,2.49438232421875,2.041054577195644,0.6504796319797634,-0.030533231560140848
1743927027296427500,2.504427490234375,1.5613748717308042,0.678552464775741,0.35273959813825784
1743927027306473500,2.514473388671875,1.1664444105297327,0.5728419732868671,0.5344298250451683
1743927027316519400,2.52451953125,0.9202829535603523,0.4704918981418013,0.5429354587903246
1743927027326564600,2.534564697265625,0.7834148150026797,0.44938481270521874,0.5026530962299556
1743927027336610600,2.544610595703125,0.7773527384847402,0.4590498821511864,0.35584998524375255
1743927027346655500,2.554655517578125,0.9199187964230775,0.3985110961668193,0.13741353401336817
1743927027356701700,2.56470166015625,1.0281547147363423,0.20679493061229584,0.025738416765350845
1743927027366747600,2.57474755859375,1.0906208155214785,0.08701850437000393,-0.01687384548073169
1743927027376792300,2.584792236328125,1.1214636975526808,0.02142082756087184,-0.08301148808519355
1743927027386838500,2.594838623046875,1.0944015031039713,-0.09673676530793308,-0.16809978244444354
1743927027396883500,2.604883544921875,1.0478267989337444,-0.1523433555871248,-0.22220720194075255
1743927027406929400,2.614929443359375,1.092925000810623,-0.2084275002501905,-0.18763609316665678
1743927027416975600,2.6249755859375,1.0979349379271268,-0.30809593509584665,-0.13574911706564016
1743927027427020500,2.6350205078125,1.120092993721366,-0.3822697170704603,-0.18713397059710696
1743927027437066500,2.64506640625,1.024692007061839,-0.4341610862188041,-0.3355837710781023
1743927027447111700,2.655111572265625,0.9230477420985698,-0.4593770682789385,-0.4683922224488109
1743927027457157600,2.66515771484375,0.8093132263690233,-0.529258852148056,-0.5529615070357918
1743927027467203600,2.67520361328125,0.686754768192768,-0.5007556651107966,-0.502741651296243
1743927027477248500,2.68524853515625,0.5441588996380567,-0.4146685963720083,-0.3513499704107642
1743927027487294500,2.69529443359375,0.4816068741351366,-0.3799760531753301,-0.25822754140878096
1743927027497339400,2.70533935546875,0.61869713101089,-0.4158635052450001,-0.2139209100347012
1743927027507385600,2.715385498046875,0.842524006575346,-0.43944048792645335,-0.21261464974172412
1743927027517431600,2.725431640625,1.0324866064608096,-0.44779345186054703,-0.3760697664517909
1743927027527476500,2.7354765625,1.0216413873195647,-0.5579935098536313,-0.588829962144047
1743927027537522400,2.7455224609375,0.7786690817803144,-0.8115032837592064,-0.686274729590863
1743927027547567600,2.755567626953125,0.3143599639266729,-0.943292073225975,-0.7309170043937862
1743927027557613600,2.765613525390625,-0.39655484753251075,-0.8911359156616031,-0.7488852072827518
1743927027567658500,2.775658447265625,-1.0344178667843342,-0.7304862117610872,-0.6744109810568392
1743927027577704400,2.785704345703125,-1.429157773849368,-0.662692632342875,-0.5189214729310945
1743927027587750400,2.79575048828125,-1.6436515884011982,-0.7204325813889503,-0.3379125793518498
1743927027597795600,2.805795654296875,-1.6021224771827458,-0.7239413201622664,-0.14753090467094443
1743927027607841500,2.815841552734375,-1.4187947852671146,-0.6594327537640929,-0.210153611656744
1743927027617886500,2.825886474609375,-1.290129242387414,-0.5356210806563496,-0.372770103851892
1743927027627932700,2.8359326171875,-1.2576795096814632,-0.37173444066122174,-0.3190698586506769
1743927027637978600,2.845978515625,-1.311831955629587,-0.38382746790647504,-0.036881006851396524
1743927027648023600,2.8560234375,-1.4659072495758532,-0.6060111063085496,0.35982645112667233
1743927027658069500,2.866069580078125,-1.5677958446890115,-0.9268804521292447,0.5530663191171362
1743927027668114400,2.876114501953125,-1.6478601460069418,-1.2043481708578765,0.644505599071458
1743927027678160400,2.886160400390625,-1.6971271580010652,-1.3305217507913707,0.7087529572501778
1743927027688206300,2.896206298828125,-1.616809174183011,-1.4120356663957236,0.657284051297605
1743927027698251500,2.90625146484375,-1.6841577863126993,-1.2514566896438597,0.6604234453018755
1743927027708297500,2.91629736328125,-1.8406290354847907,-0.7071230179607868,0.7779264467194676
1743927027718342700,2.9263427734375,-1.8782798439651727,-0.36322000255510206,0.6807049666345119
1743927027728388600,2.936388671875,-1.744293398323655,-0.0058702072076499455,0.5784034798715263
1743927027738434600,2.9464345703125,-1.5716992818683384,0.405444840952754,0.5473153909076005
1743927027748479500,2.9564794921875,-1.4586422270089388,0.7531634691238402,0.6094296095151454
1743927027758525700,2.966525634765625,-1.3603069404631851,1.0909801503531633,0.7181346066448837
1743927027768570400,2.9765703125,-1.1239531762808561,1.320714204134792,0.8581594556678086
1743927027778616300,2.9866162109375,-0.6782008748590945,1.2603918373800813,0.8868632798437028
1743927027788662500,2.99666259765625,-0.09081015173792839,0.9199662888266146,0.6193840903617441
1743927027798707500,3.00670751953125,0.5017968447268009,0.7052037403360009,0.4961759726377204
1743927027808753400,3.01675341796875,0.8937006515830754,0.6589705430798232,0.6261584068022668
1743927027818798600,3.026798583984375,1.1625509102225302,0.5709370164483786,0.7947621384471655
1743927027828844500,3.036844482421875,1.4068085793972014,0.3959823083415627,0.8322657935418188
1743927027838890500,3.046890380859375,1.5659546007364988,0.2792550405368209,0.6763408531408757
1743927027848935700,3.056935791015625,1.5482050090342758,0.29739187799096106,0.5759119918493554
1743927027858981600,3.066981689453125,1.5170546684890984,0.2989683335274458,0.6376750223990529
1743927027869026300,3.0770263671875,1.5986580159425734,0.16031827998906373,0.6466297516185789
1743927027879072500,3.087072509765625,1.7229425672590732,0.11659808846712112,0.5550647629253566
1743927027889118500,3.097118408203125,1.7301725185126064,0.15355273137688635,0.3798131542311981
1743927027899163400,3.107163330078125,1.5344611458420752,0.2707283274710178,0.1969861418467015
1743927027909209600,3.117209716796875,1.3061685230404139,0.45597442022860046,0.09481827313443646
1743927027919255000,3.127255126953125,1.1931769346326588,0.5398667554020882,0.045129528596904125
1743927027929301000,3.137301025390625,1.1319734011292457,0.5819000167503953,-0.06146494265226647
1743927027939347000,3.147346923828125,1.0450199248194694,0.5979813829794526,-0.04596307507790625
1743927027949392100,3.15739208984375,1.0099170472562313,0.5924770864747464,0.05546067900247872
1743927027959438000,3.16743798828125,1.0717769988417625,0.5786746249631047,0.180642708881665
1743927027969483300,3.177483154296875,1.1618833862245082,0.5459424220539629,0.3055284957606345
1743927027979529200,3.187529296875,1.2369757443487643,0.5346975360706449,0.43729258917756375
1743927027989575200,3.1975751953125,1.299901863861084,0.5120005510941148,0.5544320910450071
