time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
0.0174165039,0.057155281,0.000981035759,-0.00415935414,0.00239417912,-0.0364818946,0.073460186
0.0273637695,0.0648998307,0.00205027289,-0.00218539638,0.00433068536,-0.0365184306,0.0735023417
0.0373115234,0.0353355173,0.00035570364,0.00489115529,0.00233384687,-0.0365067906,0.0735394802
0.0472587891,-0.035442777,-0.00113775453,0.00389627484,-0.00436316757,-0.0364533954,0.0735089077
0.0572058105,-0.0390578988,-0.00138835807,-0.00321409898,-0.00576345762,-0.0364536364,0.0734452702
0.0671525879,0.0348082055,-0.00180680747,-0.00278699584,0.00888930447,-0.036486178,0.0734549623
0.0771005859,0.0953108972,4.94157E-5,0.00157659408,0.0142033761,-0.0364919248,0.0735670851
0.0870478516,0.0401997623,-0.00150138244,-0.000872371253,0.00118827668,-0.036478661,0.0736390279
0.0969946289,-0.0901522724,-0.00118526525,0.000653087627,-0.00956396945,-0.0364721712,0.073591331
0.10694165,-0.0987193174,-0.0031897244,0.00396777224,-0.00801374763,-0.036447929,0.0734956716
0.116889404,0.002873948,-0.00318599585,0.00227346923,-0.000894585392,-0.0364121061,0.0734486732
0.12683667,0.0753321582,-0.00293832924,0.00130664371,0.00921381637,-0.0363967697,0.0734980089
0.136783691,0.0486757681,-0.00424034847,-0.00167529797,0.00390240829,-0.0364000523,0.0735723822
0.146730957,-0.0171837014,-0.00345325517,0.00119913509,0.0020462391,-0.0363982675,0.0736010433
0.156678711,-0.0524665387,-0.00458589755,0.00215068273,-0.00253812666,-0.0363741635,0.0735889849
0.166625732,-0.0329422655,-0.00575901242,0.00150523102,-0.00236992259,-0.0363467196,0.0735656815
0.176572754,0.0187542387,-0.0043480699,0.000651954208,0.00270473096,-0.036335697,0.0735729933
0.186519775,0.040620545,-0.00506850518,-0.00171330851,0.00335243414,-0.0363404176,0.0736208566
0.196467773,0.0252604057,-0.00296940166,0.00136211002,0.00258810702,-0.0363237984,0.073656837
0.206414551,-0.0269935862,-0.00398615375,0.00175759988,-0.00366277923,-0.0362902734,0.0736537162
0.216361572,-0.0451593575,-0.00537685631,0.00187025173,-0.00342975301,-0.0362747696,0.0736170153
0.226308838,0.00682348934,-0.00469310861,-9.68738E-5,0.00479063019,-0.036263188,0.0736230127
0.236256592,0.0468446072,-0.0037588717,0.00158118363,0.0069832108,-0.036243647,0.0736758535
0.246203857,0.0296407397,-0.00210787589,0.000372646376,0.000892048003,-0.0362354137,0.073722206
0.256150635,-0.0211018978,-0.00278032431,0.00115215359,-0.00415437575,-0.036218327,0.0737053258
0.266097656,-0.0491787492,-0.00255841087,0.00228786655,-0.00486019487,-0.0361888912,0.0736497499
0.276045654,-0.0026818595,-0.00262552244,0.00144630764,-0.000772508793,-0.0361739847,0.0736150134
0.28599292,0.0436874583,-0.00189895462,-0.000216094777,0.00385753205,-0.036162049,0.0736284429
0.295939697,0.0436030679,-0.00110266963,0.000477392226,0.00646210369,-0.0361602986,0.0736810195
0.305887939,0.0212786426,-0.00267785741,0.000348369591,0.00354106748,-0.0361535054,0.0737240084
0.315834717,-0.00762947197,-0.000286604976,0.0021310898,-0.000477376161,-0.0361419061,0.0737364458
0.325781738,-0.0238859756,-0.000832553022,0.00250712805,-0.00153012364,-0.0361243222,0.0737266577
0.33572876,-0.00130392221,-0.000291398494,0.00068153115,-0.000585500617,-0.0361107758,0.0737100084
0.345676758,0.0413644952,0.00100540929,0.000321623404,0.00411258545,-0.0361108765,0.0737275181
0.355623535,0.0312678294,0.000732169021,0.00189794879,0.0026694187,-0.0361046168,0.0737508711
0.365570801,0.00568016453,0.00115709903,-0.000543207396,-0.000783813884,-0.0360896023,0.0737509088
0.375517822,-0.0203366125,0.000692111091,0.000810743775,-0.00132177258,-0.0360850486,0.073737675
0.38546582,0.0161798582,0.000415252754,0.000727489591,0.00192000507,-0.0360832674,0.0737381773
