time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
1.879664551,-0.117202922,0.00982649159,0.017913077,-0.0495529771,-0.0215520877,0.0743445034,0.0,0.05359977429103031,0.0,0.0,0.0,0.0,0.0
1.889611816,0.0140259681,0.00371879758,0.0263849851,0.00189663144,-0.0215681581,0.0740993576,0.9411836862461139,0.026713182232512702,-0.00024514579999999897,-0.00024514579999999897,-1.6070399999998375e-05,-1.6070399999998375e-05,0.0002456719784871678
1.899558594,0.0795996064,0.00336965709,0.0503217429,0.0778952539,-0.0213718149,0.0746688136,1.8820891187590505,0.09279710651493048,0.000569455999999996,0.000324310199999997,0.00019634319999999733,0.00018027279999999896,0.0003710463424477833
1.909506836,-0.109484603,-0.0052998201,0.00707166316,-0.0159346312,-0.0209553172,0.0747512178,2.8246817459387477,0.018221113698697965,8.240420000001081e-05,0.0004067144000000078,0.0004164977000000007,0.0005967704999999997,0.0007221853175173364
1.919453857,-0.0532954638,0.0167138688,-0.0306930263,0.00729239546,-0.0210739648,0.0747588924,3.7624775359495692,0.035701460828110855,7.674599999993315e-06,0.0004143890000000011,-0.00011864760000000057,0.0004781228999999991,0.0006327082667591835
1.929400391,-0.0838837865,0.0232527293,-0.0562133342,0.0050366316,-0.0213023719,0.0747219274,4.692940014113675,0.0610409372442305,-3.6964999999999915e-05,0.0003774240000000012,-0.00022840709999999778,0.0002497158000000013,0.000452555915380234
1.939347656,-0.0981828725,0.0235936139,-0.0191466585,0.0753214434,-0.021752368,0.0751265297,5.615714227291992,0.0812192894849327,0.00040460230000000097,0.0007820263000000022,-0.00044999610000000245,-0.00020028030000000113,0.0008072653420405114
1.949294678,-0.206364503,0.0264537614,-0.0145621262,0.00144042773,-0.0220204511,0.0753414058,6.526642840612088,0.03023130568993356,0.00021487609999999713,0.0009969023999999993,-0.00026808310000000016,-0.0004683634000000013,0.001101443902150863
1.959241699,-0.144626498,0.0234087035,0.0300676599,0.0843638033,-0.0222009571,0.0756716783,7.421644168773869,0.09257042118654354,0.0003302725000000062,0.0013271749000000055,-0.00018050600000000042,-0.0006488694000000017,0.0014773031894118372
1.969188477,-0.1055138,0.0126785589,0.00163671141,0.0574329272,-0.0220119659,0.0764733001,8.302018838643574,0.058838472165589864,0.0008016217999999992,0.0021287967000000046,0.00018899120000000214,-0.00045987819999999957,0.0021779034296235795
