time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch,position,gyro,pitch_delta,cumulative_pitch,roll_delta,cumulative_roll,tilt
1.50165625,0.115490127,-0.00776487682,-0.0131759867,0.0216474459,0.019521488,0.0719431226,0.0,0.026504940134657484,0.0,0.0,0.0,0.0,0.0
1.511703369,0.122900915,-0.00195172895,0.0288931709,0.0817936063,0.0196449799,0.0724560077,0.2100565071249907,0.0867687651295688,0.000512885099999999,0.000512885099999999,0.0001234919000000015,0.0001234919000000015,0.0005275427709367453
1.521749512,0.178081827,-0.00925580319,0.038692113,0.0451663509,0.0201355893,0.0731561722,0.42658458365087387,0.060189274415951496,0.000700164499999989,0.001213049599999988,0.0004906093999999979,0.0006141012999999994,0.001359635884610957
1.531796387,-0.00270100259,0.00547067868,0.0560785569,0.0714964867,0.0202270068,0.0736589608,0.6488623380037386,0.09103010754497448,0.000502788600000012,0.0017158382,9.141749999999962e-05,0.000705518799999999,0.0018552243815055575
1.541843506,0.0501223136,-0.00306115719,0.00186762516,0.0379253477,0.0205489275,0.0743935195,0.8738275214792733,0.03809449704676581,0.0007345586999999987,0.0024503968999999987,0.00032192070000000225,0.0010274395000000013,0.0026570805207388535
1.551889404,-0.223906151,-0.0143241985,-0.105968565,-0.00693560019,0.0203822224,0.0742056045,1.0972446581618573,0.10715699688224822,-0.0001879150000000107,0.002262481899999988,-0.00016670510000000097,0.0008607344000000003,0.002420679254913983
1.561936279,-0.0559952243,-0.0095961988,0.0744028687,0.116519757,0.0206757586,0.0747888416,1.3152225494008956,0.13858112307792,0.0005832371000000086,0.0028457189999999966,0.0002935361999999997,0.0011542706,0.0030709049553812864
1.571983398,-0.0391395857,0.00264049275,0.00843316875,-0.0311943348,0.0210631668,0.0753036601,1.5286911475214466,0.032421860846399156,0.0005148185,0.0033605374999999965,0.0003874082000000015,0.0015416788000000015,0.003697294390669435
1.582029541,-0.119853583,-0.01047704,-0.121678919,-0.142426983,0.020257274,0.0743947781,1.73908031068028,0.18761922391549446,-0.0009088819999999997,0.0024516554999999968,-0.0008058928000000028,0.0007357859999999987,0.002559686646540203
1.592076172,0.145481726,-0.0170249529,0.00991665386,0.0195936095,0.0197159439,0.0737856086,1.9478745003805984,0.027786661876964668,-0.0006091695000000064,0.0018424859999999904,-0.0005413300999999975,0.00019445590000000124,0.001852719017347416
