position_bin_pitch_tilt,mean_pitch,mean_tilt
0.0,0.0,0.0
1.0,0.00036305047999995424,0.0008438359358406524
2.0,0.0003522179166666583,0.0013251877857032586
3.0,0.0004316053857142714,0.0015378400777730356
4.0,7.848483846151424e-05,0.0014585547589385471
5.0,-0.00020732632307692432,0.0021198241905078384
6.0,0.0005608160928571357,0.002595105732220836
7.0,0.00014771071666664162,0.0027751403881871
8.0,0.0009918632066666466,0.0022930216383530797
9.0,0.0007045774636363542,0.0021267003122028274
10.0,0.0011023210642856786,0.0020252966763685642
11.0,0.001417343784615331,0.0021459842201832307
12.0,0.0013070370999999285,0.0023049151205413285
13.0,0.0010831493933332874,0.00225637526879056
14.0,0.0007652464733332867,0.0019390583594923868
15.0,0.00018354806000000668,0.0015601649240718934
16.0,3.771576666667506e-05,0.0018606336113706002
17.0,-0.0004426156062499881,0.002097980386913575
18.0,-0.0002985241615384385,0.0015603762118578308
19.0,0.00017177150666667328,0.0015601519163680065
20.0,-4.6411928571435794e-05,0.0018040742511618072
21.0,-0.0004066944999999929,0.0020738934359588288
22.0,-0.0007276771176470412,0.0021478611991721415
23.0,-0.00036554880769232355,0.0017152632586996384
24.0,-0.00046668184117647606,0.0017547711757499294
25.0,-0.0004064402066666674,0.0013932308020829732
26.0,-0.0003778194133333339,0.0014064293096278733
27.0,-0.0007414322599999734,0.0019139915995995732
28.0,-0.0004617592357142785,0.0017913898448017784
29.0,-0.001043897213333314,0.002195884938365447
30.0,-0.001064672447058783,0.0022971389063501826
31.0,-0.0016660764933332732,0.0026849809761861003
32.0,-0.0015692691062499625,0.002663302838981075
33.0,-0.0018793803285713927,0.002661546312043171
34.0,-0.002210318029411747,0.002941751026564153
35.0,-0.0023730902333332997,0.003014898593458225
36.0,-0.002236019388235265,0.0027969141596668177
37.0,-0.0027130163142856643,0.0036135904220151787
38.0,-0.002476867599999975,0.003484446076092256
39.0,-0.002766409499999935,0.0035024367734378145
40.0,-0.002707244731249969,0.0036097827594308686
41.0,-0.002313998524999975,0.003542324967831075
42.0,-0.0030866457538461308,0.004365095715862131
43.0,-0.002634762073333333,0.004011684545878994
44.0,-0.0033665431199999666,0.00445125308757976
45.0,-0.002696899888235253,0.004220271986779305
46.0,-0.0032897382066666534,0.005245721980454527
47.0,-0.0025014577571428505,0.004685734120227035
48.0,-0.0020348910999999823,0.0049302768330809175
49.0,-0.0014380032615384463,0.005020795939319931
50.0,-0.0018676403124999812,0.004910300947708925
51.0,-0.0019305563058823528,0.004865305527912076
52.0,-0.0010547843666666834,0.0046665074230594
53.0,-0.002447638413333293,0.00471647039630926
54.0,-0.0028325225307692307,0.005458333377050747
55.0,-0.00241485481333334,0.005685860997576147
56.0,-0.002257404550000007,0.005741193117929815
57.0,-0.002213790264705888,0.005576437220289735
58.0,-0.002276947106666667,0.00519575011361996
59.0,-0.001977984506249969,0.005601463960972306
60.0,-0.0016257083857142641,0.005119377948326765
61.0,-0.001887697899999975,0.005191364860177244
62.0,-0.001709908874999975,0.004971828546549506
63.0,-0.0013827646799999932,0.004836165204188806
64.0,-0.0007406097777777556,0.0037676104749547277
65.0,-0.00039387480000000006,0.004362790137998386
66.0,-0.0007384088294117884,0.004869403824380688
67.0,-0.00019956819999998726,0.004178916277207625
68.0,-0.00042207613000002996,0.00433958274894389
69.0,-0.00048552440666665335,0.0048920417082039475
70.0,-0.0006131548105263468,0.004603054742313342
71.0,-0.0011043328222222109,0.004751367350706134
72.0,-0.0012516573352941117,0.004625291266701176
73.0,-0.00153484623499998,0.004640668600039235
74.0,-0.0010977858549999896,0.004224970557211265
75.0,-0.0012320747499999889,0.004760866936195155
76.0,-0.0010750717166666444,0.004744319550343034
77.0,-0.001455830059090909,0.005039155167677977
78.0,-0.002029720385714271,0.005257920772918458
79.0,-0.0027047678454545318,0.005576620161201459
80.0,-0.0034448218619047527,0.006078681528890943
81.0,-0.0042942429839999754,0.006185923187421092
82.0,-0.005376839447619019,0.007128916355829347
83.0,-0.005622858990909054,0.007809753559908831
84.0,-0.005066385309523795,0.00770289502229161
85.0,-0.005146748239130409,0.007959241090308553
86.0,-0.00438606235,0.007815106577592455
87.0,-0.005189797720833304,0.008553213791977116
88.0,-0.00444436844499998,0.00943106249147372
89.0,-0.0031132083849999747,0.00902727237230928
90.0,-0.0037378236249999953,0.010753126935392616
91.0,-0.001645565237499975,0.011234479066194894
92.0,-0.0009106465199999849,0.01135700745169518
93.0,-0.002523829824999965,0.01050433493146945
94.0,0.0007873175944444442,0.012115869469046067
95.0,0.0010220079600000097,0.011740929631173656
96.0,0.0027707945529411825,0.010693882933839046
97.0,0.0033111893105263,0.011749308160542926
98.0,0.004269669431578936,0.011707433857534847
99.0,0.0048287787315789525,0.013019108457647753
100.0,0.005340491644999995,0.015147509049343356
101.0,0.00535867564999999,0.015182661023625036
102.0,0.0069226160277777666,0.015715006231027038
103.0,0.008180983295454532,0.015647248771741864
104.0,0.008593494795000005,0.014769854872888991
105.0,0.00953554996470587,0.015048180963644719
106.0,0.010394169433333312,0.01573824926893415
107.0,0.0122291181210526,0.018073550110454042
108.0,0.010854786468749955,0.016829915760903386
109.0,0.011203893559999975,0.01828653616878012
110.0,0.01253670086470586,0.01943205011757081
111.0,0.013108440116666651,0.019772613618098907
112.0,0.012406252169999984,0.0206161722460361
113.0,0.012632424968421017,0.019822434661254475
114.0,0.010944551870588211,0.01963030465708951
115.0,0.0115957273473684,0.02050073813870487
116.0,0.008858311594117624,0.019308115596393328
117.0,0.010049115757894722,0.02083052824906182
118.0,0.008408105876470576,0.020113532556331037
119.0,0.008764212068421037,0.019879153568105726
120.0,0.010227657647058793,0.021389631317209994
121.0,0.010084597005882318,0.019982236149345675
122.0,0.0101734980352941,0.02114578992419867
123.0,0.011202404131249987,0.021275263737274425
124.0,0.009624442076470572,0.020521775467649547
125.0,0.012477119924999969,0.02363821067510021
126.0,0.010804520466666653,0.02148883350139176
127.0,0.012729913211764683,0.022474870100901937
128.0,0.011982935556249982,0.021535371405563494
129.0,0.013472537846153817,0.02363604644036861
130.0,0.012220087024999975,0.021485705253916743
131.0,0.014339573679999967,0.02326163217247875
132.0,0.011440499378571414,0.020565559485097307
133.0,0.013871021639999946,0.023628890494756874
134.0,0.011569129813333306,0.020959199404614066
135.0,0.010536307861538446,0.020605958430431323
136.0,0.0114527590333333,0.02147233943352366
137.0,0.011840003242857113,0.02167581867917115
138.0,0.01122758723333328,0.0211458059924689
139.0,0.007770284838461524,0.0198773329320603
140.0,0.0083394397222222,0.0199751445403881
141.0,0.008448463287499982,0.020118601994748995
142.0,0.009437240771428544,0.021508498208693307
143.0,0.006943740412499987,0.020613883071468955
144.0,0.0076241036384615225,0.02002802326815855
145.0,0.0075085696999999665,0.020983180421960495
146.0,0.00997632627999996,0.022284341994036352
147.0,0.004804122006666666,0.01989856534784745
148.0,0.007146209049999957,0.02088867205906387
149.0,0.006410232830769215,0.02067329485690627
