position_bin_pitch_tilt,mean_pitch,mean_tilt
0.0,-8.426857894736843e-06,1.973447769631579e-05
1.0,2.1950377272722948e-05,0.0007070475280370046
2.0,8.175688000000979e-05,0.001318436411744565
3.0,0.00010530317999999533,0.0013507344237381849
4.0,9.761730999999498e-05,0.00162835421377244
5.0,-1.0286657894736882e-05,0.001734953709219542
6.0,7.804782399998807e-05,0.002056048284407248
7.0,0.0004357737652173826,0.0025825736659237084
8.0,0.0005880262714285857,0.0024263229712997857
9.0,0.00037903198181820437,0.0020978040636231454
10.0,0.00032476056521737394,0.0023358069511661217
11.0,0.000391193316000004,0.0024707543807224643
12.0,0.0005460801666666779,0.0024230934415702334
13.0,-5.252029047616211e-05,0.0021320867212872526
14.0,-0.00019736635999998025,0.002451097374051176
15.0,6.406076000020356e-06,0.00249954568267708
16.0,-0.00033944519629627433,0.0025661560041434855
17.0,-0.0008160436071428251,0.0025222777903252747
18.0,-0.0004582624928571247,0.002243824532218375
19.0,-0.0011046010862068932,0.0024657303940207862
20.0,-0.001054307062962941,0.0024752402390675853
21.0,-0.0008188073612903,0.0025553045247279065
22.0,-0.0008423757933333167,0.00263704428544481
23.0,-0.0008806182225806292,0.0027995420007630454
24.0,-0.0010722999666666526,0.0028386306376112806
25.0,-0.0009838172818181729,0.0026632261582826516
26.0,-0.00053991120588235,0.0026018217213494765
27.0,-0.0006417533294117435,0.002725080983885094
28.0,-0.00037598654285710527,0.00279017879866192
29.0,-0.0010745566615384407,0.003114183537788256
30.0,-0.0017730309852940708,0.003309462616276106
31.0,-0.0017735230447368132,0.0034337472252530263
32.0,-0.0019915492580644773,0.0035485694071197903
33.0,-0.0019080647147058237,0.003154274172894076
34.0,-0.0023790103199999657,0.003798978419357454
35.0,-0.0029522340727272394,0.004339345641962658
36.0,-0.003434421390322545,0.0047451894067676095
37.0,-0.00374300137999996,0.004771798557757209
38.0,-0.0036451418699999668,0.004796066499073893
39.0,-0.003906373202857094,0.005072481221650886
40.0,-0.003073930994117612,0.004426042674255253
41.0,-0.0029360524586206447,0.004669108225723848
42.0,-0.002921689757142837,0.004644811672324625
43.0,-0.0028565103187499497,0.004531547006440037
44.0,-0.003155637390624972,0.004941931724262287
45.0,-0.003500276631034417,0.005514407296115304
46.0,-0.003225431239999963,0.00574781664142814
47.0,-0.00405590184687496,0.006188191553152797
48.0,-0.004383668085294077,0.006422378832613991
49.0,-0.004047514229032229,0.006599733488352616
50.0,-0.003836005665624953,0.00641079153491076
51.0,-0.004099912718181776,0.00691985694319443
52.0,-0.004405055554285668,0.007230376591412662
53.0,-0.0033521243931034033,0.005858366548787938
54.0,-0.0030674500969696456,0.0059317624384063
55.0,-0.003213343559374956,0.005841623267159075
56.0,-0.001887777970270238,0.005558544079590043
57.0,-0.0013785468371428486,0.00490490511134678
58.0,-0.0019127864187499719,0.005573075632694041
59.0,-0.0013923529205882089,0.005294549613274908
60.0,-0.0008696022606060515,0.005739797993205721
61.0,-0.0008273215843750001,0.005663056309987663
62.0,-0.002196121459615375,0.006194196630386827
63.0,-0.003368241332432419,0.007951317935822997
64.0,-0.0026554114233333166,0.00768221014664048
65.0,-0.0014559178551723896,0.0070433659496500515
66.0,-0.0018322054586206518,0.006996537427238238
67.0,-0.0010615894115384153,0.006921790451447462
68.0,-0.0007001827079999756,0.007372299490475032
69.0,-0.0012175301153845612,0.007134282834488961
70.0,-0.0008820851423076459,0.007215886449747539
71.0,-0.0012001309730768769,0.007213468722537358
72.0,-0.0010995957499999847,0.007324959597816419
73.0,-0.0012284784241379072,0.007480110466642376
74.0,-0.001095756040740715,0.007371692571812393
75.0,-0.0002198100111110889,0.007920269817046896
76.0,-0.0009839480461538116,0.00798686931759646
77.0,-0.0006829502142856964,0.007669784652076457
78.0,-0.0007290097759999599,0.0077763797277289924
79.0,-0.001224123593103431,0.007846393297225796
80.0,-0.001173511599999956,0.007702968742635316
81.0,-0.0017409429749999786,0.007972323307381029
82.0,-0.0006352419428571036,0.008041995281156093
83.0,-0.0018067095333333082,0.0074739881798317085
84.0,-0.001537002639999972,0.0077798832803685925
85.0,-0.0013889230759999642,0.008144048304032016
86.0,-0.0020692844888888554,0.008164104259212452
87.0,-0.00211444964230765,0.008532454201892907
88.0,-0.002102730464285682,0.009456398108670314
89.0,-0.003982281864285668,0.008809690503058526
90.0,-0.0032162183321428283,0.009157257496213168
91.0,-0.002185797558620666,0.009060940066526331
92.0,-0.0023206342208333,0.008829660481508175
93.0,-0.0022497326423076653,0.009619938825804463
94.0,-0.001815446939999972,0.01053489485761616
95.0,-0.003555331308333296,0.01072895216807005
