time,accel_y,gyro_z,gyro_y,gyro_x,roll,pitch
0.0269108887,-0.0155470402,0.00147322495,-0.001135414,0.000616075005,-0.0379798579,0.0724067305
0.036857666,-0.0587963262,0.000461756368,0.00389796053,-0.00367267942,-0.0379713236,0.0723910115
0.0468046875,-0.0359242769,0.00202836143,-0.000900146086,-0.00183819071,-0.0379482218,0.0723581222
0.0567526855,0.0700306178,0.00201717601,-0.00667121634,0.0054761814,-0.0379890318,0.0723745904
0.0666994629,0.0941841582,0.00186417787,-0.00607668702,0.00743717048,-0.0380599183,0.0724421136
0.0766467285,-0.0225815419,0.00162875443,0.00164887728,-0.00120984716,-0.0380786178,0.0724830541
0.08659375,-0.110854503,-9.78609E-5,0.00213425374,-0.00917335972,-0.0380579683,0.0724232219
0.096541748,-0.0527757508,0.00115968368,0.00175768277,-0.0113909738,-0.0380314149,0.0723181044
0.106489014,0.0721217448,-9.644E-5,0.000136914197,-0.00157108996,-0.0380215728,0.0722518073
0.116435791,0.106841249,-0.000378735014,-0.00508234929,0.0032692051,-0.0380464467,0.0722674696
0.126382568,0.0259768104,-0.000500444672,-0.00234551122,0.00104223914,-0.0380841391,0.0722919215
0.136330811,-0.0545412991,-0.00223895628,0.00363328541,-0.00482497085,-0.0380709116,0.0722752811
0.146277588,-0.0298771057,-0.00154733227,0.00143586798,-0.00477176625,-0.0380449223,0.0722267275
0.156224854,0.0670290979,-0.00305201858,-8.26665E-5,-0.000298720784,-0.0380273073,0.0722054014
0.166171631,0.0863118174,-0.00168048812,-0.00167456781,0.00518534938,-0.0380364661,0.07223391
0.176119629,0.0510312452,0.000577872386,-0.00132862339,0.00451822765,-0.0380527128,0.0722832596
0.18606665,-0.0145762224,-0.00425221585,-0.000564891379,0.00134585006,-0.0380648463,0.0723071011
0.196013916,-0.0152033413,-0.00276457379,0.00325994054,-0.00140972296,-0.0380382351,0.0723041793
0.205960449,0.0208314103,-0.00248702615,0.000335431192,-0.000692942645,-0.038012472,0.0723013207
0.215908691,0.0702777974,-0.0023245737,-0.00133330515,0.00444216467,-0.0380155051,0.0723233698
0.225855713,0.0561061373,-0.00251854071,0.000624576584,0.00293394737,-0.0380258854,0.0723584523
0.235802734,0.00649374593,-0.00252546463,0.00162459351,-0.00128663029,-0.0380201253,0.0723653297
0.245749756,-0.028664442,-0.00207951874,0.00228840741,-0.0063976068,-0.0379961998,0.072320117
0.255697754,0.0128858581,-0.00171599723,0.00176562881,-0.00417546462,-0.0379719685,0.072253918
0.265644531,0.0649865592,-0.00181062974,0.00120584434,0.00206224038,-0.0379596222,0.0722413607
0.275591797,0.073691113,-0.0020074374,0.000206892844,0.00260818843,-0.0379542872,0.0722592741
0.285538818,0.00974821768,-0.00282941991,0.00110755675,0.00247788592,-0.0379464058,0.0722850054
0.295486816,-0.0120553256,-0.00233886577,0.000917939469,-0.000793541083,-0.037930414,0.0722894479
0.305433594,0.0203032217,-0.00189065584,0.00204583071,-9.65323E-5,-0.0379019617,0.0722779196
0.315380859,0.0460812216,-0.00262009562,0.00079015037,0.00282468903,-0.0378768907,0.072297342
0.325327637,0.0505301638,-0.00556346728,0.000652513932,0.00436381344,-0.0378752389,0.0723391305
0.335275879,0.0227916045,-0.00189389766,0.000846126117,0.00303516234,-0.037875013,0.0723793413
0.345222656,-0.00377871482,-0.00138314639,0.000782618765,0.00135135918,-0.0378634919,0.0724013059
0.355169678,-0.00397423739,-0.00224174978,0.00182151794,-0.000764522236,-0.0378383035,0.072396616
0.365116699,0.0178692726,-0.0011643254,0.00340131717,0.000384414336,-0.0378089415,0.0723962434
0.375063965,0.00567366172,-0.00280935969,0.000247335527,0.000358848134,-0.0378010883,0.0724038821
0.385011719,0.0167876879,-0.00135696318,0.00208945852,-0.000110086519,-0.0377856294,0.0724080541
0.39495874,-0.00721110042,-0.00263368245,0.00248999777,-0.00370269059,-0.0377653041,0.0723869518
0.404905762,-0.00654160366,-0.00125234085,0.00201809639,-0.00289741368,-0.0377457949,0.0723483094
0.41485376,0.0210524326,-0.00355038256,0.00250758557,-0.00129685388,-0.0377238127,0.0723239151
0.424800781,0.0277581408,-0.00181848777,0.00182602741,0.00274529611,-0.037718306,0.0723363581
0.434747803,0.0156384448,-0.00190983422,0.00149899162,0.00249842112,-0.0377401434,0.0723670544
0.44469458,-0.00367182038,-0.00200370885,0.00244980701,0.00139032479,-0.0377416561,0.0723816385
0.454641846,-0.0198397689,-0.0034343591,0.00138187967,0.00126142777,-0.037747097,0.0723962078
0.4645896,-0.0022900837,-0.0023509399,0.00203887513,0.00189683365,-0.0377543439,0.0724005019
0.474536865,0.00493080747,-0.0028239172,0.000697707292,0.00338021433,-0.0377776572,0.0724350244
0.484483887,0.00345299,-0.000976392766,5.96452E-5,0.00265398039,-0.0378458999,0.0724828105
0.494430664,-0.0104697369,-0.00122060464,-0.000600019936,0.00112452696,-0.0379268411,0.0724821603
0.504378662,-0.014513094,-0.002714284,0.000396695454,-0.000733905705,-0.037971922,0.07245124
0.514325928,-0.0111854839,-0.00317128259,0.000334377866,-0.00144683407,-0.0380342821,0.0724242848
0.524272705,-0.0074677786,-0.00283195125,0.000835888088,-0.000746388221,-0.0380809242,0.0724219055
0.534219482,0.0104875648,-0.000689704553,-0.000620861072,-0.000827081967,-0.0381618602,0.0724523868
0.544167725,0.00861212633,-0.00266958866,0.00127767632,-0.000387137756,-0.0382319346,0.0724595289
0.554114502,-0.00264021231,-0.00126450451,-0.000353776384,0.000125254272,-0.03828509,0.0724565071
0.564061768,0.00326842721,-0.00024948339,-0.000756192952,-0.000364283798,-0.0383314453,0.0724486512
0.574008789,0.0222545019,-0.000336036086,-0.000597468577,0.00131803495,-0.0383910802,0.0724621172
0.583956787,0.0300815423,0.000606412068,-0.00033012405,0.000413058558,-0.0384799401,0.0724974081
0.593903564,0.0114976186,0.00079629547,-0.000726402737,0.00176248234,-0.0385751915,0.0725250589
0.60385083,0.0174517047,-0.00138310262,-0.000316120684,0.000500040362,-0.0386669481,0.0725524323
0.613797607,0.00948043359,0.00123292068,-0.0010018847,0.00198981259,-0.038743801,0.0725636002
0.62374585,0.0147715257,0.00166950305,0.000182568561,0.00121105486,-0.0388263828,0.0725690974
0.633692627,0.0141279671,0.00200958876,-0.000516777858,0.00165819959,-0.0389197464,0.0725950989
0.643639648,0.0262007553,0.00135592942,-0.00189530617,0.00245374907,-0.0390272116,0.0726207915
0.65358667,0.00657112202,0.00235887594,-0.00170355849,0.00191019801,-0.0391302856,0.0726180329
0.663534668,0.00777764826,0.00189140777,-0.00193596771,-0.000481196679,-0.0392245533,0.0725883857
0.673481689,0.0169832104,0.000379264937,-0.00153169967,-0.000249501551,-0.0393414634,0.0725810348
0.683428711,0.020680969,0.00265523256,-0.00246732775,0.000930288574,-0.0394535633,0.0725613226
0.693375732,0.0151978614,0.00345178414,-0.0013219025,0.000285004498,-0.0395542719,0.0725514911
0.70332373,-0.00151500767,0.00369892456,0.000188341364,-0.00176151609,-0.0396237276,0.072525644
0.713270752,0.0131376409,0.00362781808,-0.000296353828,-0.00253756111,-0.039698298,0.0724785418
0.723217773,0.0254075591,0.0031691331,-0.0018098657,-0.000544313574,-0.039797716,0.0724326152
0.733164551,0.0332341611,0.00206631818,-0.00321574835,-0.0011986522,-0.0398906041,0.0724219563
0.743112793,0.00231514507,0.00349612115,-0.00156989275,-0.00228049373,-0.0399654771,0.0724123757
0.75305957,-0.0281557618,0.0033579031,0.00209621456,-0.00562622305,-0.040028883,0.0723721239
0.763006836,-0.0189233117,0.00476809358,-0.000517064705,-0.0056265723,-0.0400524549,0.0723063181
0.772953613,0.0400645916,0.00215766323,-0.000303479377,0.00142973964,-0.0400735243,0.0722788633
0.782901611,0.0118901251,0.00204465818,-0.00363497343,0.00349211157,-0.0401085669,0.072305104
0.792848633,-0.0553153522,0.00221962784,-0.00151056983,0.00221326156,-0.0401427126,0.0723338436
0.802795898,-0.0641244625,0.00161757413,-0.00054909708,0.000429988839,-0.0401530207,0.0723358273
0.812742676,-0.0643858168,0.000511563383,0.00152151054,-0.00177324424,-0.0401519562,0.0723244105
0.822690918,-0.0553679592,0.00103185803,-0.000304135028,0.00196319073,-0.0401380476,0.0723284556
0.832637695,-0.0169479199,0.00264413585,-0.00448769471,-0.00355727552,-0.0401569161,0.0723094006
0.842584717,0.034874914,0.00194545451,-0.00200253446,0.000513055129,-0.0401897818,0.0722990242
0.852531738,0.00513641304,0.00287809363,-0.0018251678,-0.00394427776,-0.0402177244,0.0722877573
0.86247998,-0.0486994412,0.00209747464,-0.000182713848,-0.00705343485,-0.0402329542,0.0722300055
0.872426514,-0.0982237159,0.00272491528,-0.00197182549,-0.00549521949,-0.0402389502,0.0721694085
0.882373779,-0.172077691,0.00221598637,-0.00448501203,-0.00394052453,-0.0402726985,0.072115064
0.892320801,-0.242415402,0.00337579311,-0.00508235861,-0.00492269825,-0.040322316,0.0720683404
0.902268799,-0.348354369,0.0034960804,-0.0070223012,-0.00656046346,-0.0403755987,0.0720075914
0.91221582,-0.43254861,0.00452752272,-0.00175536703,-0.0102159185,-0.0404224129,0.0719364029
